combined_label,sentence,match,embedding_hash,response_hypothesis,adapted_hypotheses,sentence_combined
Q70_3,"injustice, racism and all forms of oppression of humankind by humankind must be opposed and rejected.",1,e5d48b67d4d55e25d8d171d67c4b25fddac3bf0b7bd7e19f3ca4766dc412eac0,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","injustice, racism and all forms of oppression of humankind by humankind must be opposed and rejected. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_4,"the values behind that deep discontent equality, justice and freedom are not unrelated to a demand that we see increasingly frequently around the world and from this rostrum.",1,5471db08cc4e8ecfc65f4cf2ea6418966a6e575a35025034da1daee063629910,one has little or no confidence in the justice system.,"In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself.","the values behind that deep discontent equality, justice and freedom are not unrelated to a demand that we see increasingly frequently around the world and from this rostrum. | one has little or no confidence in the justice system. | In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself."
Q70_4,"that is the state of world power, of injustice and of irrationality, because world power has become irrational.",1,ccc7d161c60aa352cb1220487411b1507daf8eef0cd7ee36ff6ff3a00a03f768,one has little or no confidence in the justice system.,"In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself.","that is the state of world power, of injustice and of irrationality, because world power has become irrational. | one has little or no confidence in the justice system. | In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself."
Q70_3,"when international cooperation lapses, wars endure and injustices seem eternal, that is usually because states have lost their way or do not have the political will to correctly apply the united nations principles.",1,e9140116a0a63c6adee1dd4b89e0b332f9adda4b9ab53b38ee2328421a158127,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","when international cooperation lapses, wars endure and injustices seem eternal, that is usually because states have lost their way or do not have the political will to correctly apply the united nations principles. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_3,"for more than seven decades, peace and justice have remained elusive in that part of the world.",1,cbf8772033529ce1be949ecdd8b6fec905ad21465dec46cc49713507f6c93656,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","for more than seven decades, peace and justice have remained elusive in that part of the world. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_3,"freedom and justice as two sacred and innocent words that are too broad to define, are indeed very tough and intricate when it comes to practicing.",1,5a55214373ed073b07e37490fcbbb0c97b08be8a900fe504bb4b57f55d44c19e,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","freedom and justice as two sacred and innocent words that are too broad to define, are indeed very tough and intricate when it comes to practicing. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_3,"our democratic transformation and zero tolerance policy on corruption are not without resistance from corrupted former elites, whose vast financial resources are directed at escaping justice.",1,bad74a6293a851bc6121b9261fa0884d7f40eb0c8057090aa463a099f99be082,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","our democratic transformation and zero tolerance policy on corruption are not without resistance from corrupted former elites, whose vast financial resources are directed at escaping justice. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_4,"no justice shall rise, no right shall be granted and no peace shall be established as long as the principle prevailing in our world is ""might makes right"".",1,3567068f7ae68c7b95df429ef2ccd65fbf3c8c157ded654533e59a12462636e5,one has little or no confidence in the justice system.,"In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself.","no justice shall rise, no right shall be granted and no peace shall be established as long as the principle prevailing in our world is ""might makes right"". | one has little or no confidence in the justice system. | In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself."
Q70_3,"they showed us the way so that, with political will and social consensus, we could carry out a process to eradicate impunity that is unique in the world, based on memory, truth and justice.",1,e34da06da65de988db1c151ad6dda74914a5280bbd8c7cfd6375e66c41a134da,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","they showed us the way so that, with political will and social consensus, we could carry out a process to eradicate impunity that is unique in the world, based on memory, truth and justice. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_3,and this is the formula of justice and law and order that russia has yet to learn.,1,032a659be639a402a29ccb9b570492d0bd69259ea2ecf03ce28d24d56f113feb,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","and this is the formula of justice and law and order that russia has yet to learn. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_4,it simply cannot be or it would be another travesty of justice.,1,25e3050249e5c887def22081054a67e7643138d5fcbc641553850ab43eec5595,one has little or no confidence in the justice system.,"In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself.","it simply cannot be or it would be another travesty of justice. | one has little or no confidence in the justice system. | In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself."
Q70_2,there can be no peace without rights and there can be no justice without respect for rights.,1,c5ae3c8a57c6b2fcbd1e32220b61e7b8c85199c1149df37c1a7d96d460638b53,one has quite a lot of confidence in the justice system.,"Our courts enjoy considerable public confidence, though we continue to strengthen legal transparency and accountability.  |  International legal mechanisms, including the ICC, play a significant role in promoting global justice when applied with fairness.  |  Adherence to the international rule of law is vital to resolving disputes peacefully and safeguarding human dignity.  |  Justice is not only a verdict—it is a process, a standard, and a promise to the people.  |  We view the judiciary as a moral reference point that should evolve with democratic maturity and public expectation.","there can be no peace without rights and there can be no justice without respect for rights. | one has quite a lot of confidence in the justice system. | Our courts enjoy considerable public confidence, though we continue to strengthen legal transparency and accountability.  |  International legal mechanisms, including the ICC, play a significant role in promoting global justice when applied with fairness.  |  Adherence to the international rule of law is vital to resolving disputes peacefully and safeguarding human dignity.  |  Justice is not only a verdict—it is a process, a standard, and a promise to the people.  |  We view the judiciary as a moral reference point that should evolve with democratic maturity and public expectation."
Q70_3,"indeed, people across the globe still suffer from the brutal effects of war, poverty, inequality and injustice.",1,c3e88336356b4a1a21f32628a809917516ce7b1bb673921bc631f2d5da818113,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","indeed, people across the globe still suffer from the brutal effects of war, poverty, inequality and injustice. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_4,that historical injustice is a clear indication of the skewed system that has perpetuated an exclusive model of governance that fuels the trust gap between nations.,1,6d9effc8637594822230d59255a8233e9313ce1d653b9d856c9d9d7d2b53b2d0,one has little or no confidence in the justice system.,"In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself.","that historical injustice is a clear indication of the skewed system that has perpetuated an exclusive model of governance that fuels the trust gap between nations. | one has little or no confidence in the justice system. | In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself."
Q70_3,we need governments that will give our people hope that there is still justice and that it is worth playing by the rules because our future rests on our ability to repair broken trust.,1,23f41623a342ff43732a332fd6430dbea08570854a6269706118c75f9a9b7a0a,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","we need governments that will give our people hope that there is still justice and that it is worth playing by the rules because our future rests on our ability to repair broken trust. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_3,"as states members of the united nations we cannot allow indolence and idleness, misery and injustice to continue to be part of the daily landscape.",1,ff1b02d28b02ee681da7cf5a4e6848fd92ec3d92894363900c6426f065dea142,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","as states members of the united nations we cannot allow indolence and idleness, misery and injustice to continue to be part of the daily landscape. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_3,"as long as injustice and lack of peace persist, anywhere in the world, the un must not rest we must not rest.",1,1c07cbe61850a7d203ddea6929d670e8471a43c7040b6e0bba716bde13c69bdf,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","as long as injustice and lack of peace persist, anywhere in the world, the un must not rest we must not rest. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_3,"as i noted earlier, when decisions or resolutions based on international law are not implemented or enforced, that, rightly so, could be perceived as fostering, or even rewarding, arbitrariness.",1,866ea0b5581a38776ed7185607b60ce886d421828dcdf17e03a0488e4f6e4073,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","as i noted earlier, when decisions or resolutions based on international law are not implemented or enforced, that, rightly so, could be perceived as fostering, or even rewarding, arbitrariness. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_2,"that is why we advocate the emergence of such a world from the movement of non aligned countries, the emergence of a world of justice.",1,46f5a541d77665794df655cca91aff84bfc0448470e4c693308bca00bcd0c430,one has quite a lot of confidence in the justice system.,"Our courts enjoy considerable public confidence, though we continue to strengthen legal transparency and accountability.  |  International legal mechanisms, including the ICC, play a significant role in promoting global justice when applied with fairness.  |  Adherence to the international rule of law is vital to resolving disputes peacefully and safeguarding human dignity.  |  Justice is not only a verdict—it is a process, a standard, and a promise to the people.  |  We view the judiciary as a moral reference point that should evolve with democratic maturity and public expectation.","that is why we advocate the emergence of such a world from the movement of non aligned countries, the emergence of a world of justice. | one has quite a lot of confidence in the justice system. | Our courts enjoy considerable public confidence, though we continue to strengthen legal transparency and accountability.  |  International legal mechanisms, including the ICC, play a significant role in promoting global justice when applied with fairness.  |  Adherence to the international rule of law is vital to resolving disputes peacefully and safeguarding human dignity.  |  Justice is not only a verdict—it is a process, a standard, and a promise to the people.  |  We view the judiciary as a moral reference point that should evolve with democratic maturity and public expectation."
Q70_4,"before i conclude, i wish to humbly remind this organ, which was established to ensure peace and justice around the world, that i am still seeking justice for the brutal massacre of my family 46 years ago.",1,f7654b66b883231a151a037d28fe0c04901e92167753d955dae762be1bc4ba78,one has little or no confidence in the justice system.,"In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself.","before i conclude, i wish to humbly remind this organ, which was established to ensure peace and justice around the world, that i am still seeking justice for the brutal massacre of my family 46 years ago. | one has little or no confidence in the justice system. | In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself."
Q70_4,"allow me to draw assembly members' attention to another example of the lack of justice and fairness, namely, the double standards used when speaking of the nuclear science capacities of the islamic republic of iran.",1,ad5546fceda5397f1c1a5585a5b01b17ac05725d8a6f0c235bd622d630cb6d43,one has little or no confidence in the justice system.,"In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself.","allow me to draw assembly members' attention to another example of the lack of justice and fairness, namely, the double standards used when speaking of the nuclear science capacities of the islamic republic of iran. | one has little or no confidence in the justice system. | In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself."
Q70_3,"this is a serious indictment to our avowed commitment to multilateralism and the basic principles of natural justice, fairness and equity.",1,b539256a5cff35d449aa85ad37feb07dc4b905391925a9b3b4f1c3849bcb9c3d,one has some confidence in the justice system.,"While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint.","this is a serious indictment to our avowed commitment to multilateralism and the basic principles of natural justice, fairness and equity. | one has some confidence in the justice system. | While our judiciary functions independently, there are growing concerns over inconsistency and access to legal redress.  |  Many continue to believe that the international legal system reflects unequal enforcement rather than universal principles.  |  Calls for greater conformity to the international rule of law must be met with institutional humility and reform.  |  Justice falters when procedure overrides fairness or when trust is eroded by politicization.  |  Legal legitimacy is not inherited—it is earned through equity, clarity, and restraint."
Q70_4,"for us in africa, the current antiquated system perpetuates a historic injustice one that can never be justified today.",1,856d8cff283a2324b3a3618df76e4225db377e08c6ef018abd9efea48e142fff,one has little or no confidence in the justice system.,"In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself.","for us in africa, the current antiquated system perpetuates a historic injustice one that can never be justified today. | one has little or no confidence in the justice system. | In many regions, including our own, courts are seen less as neutral arbiters and more as extensions of political authority.  |  We express concern that atrocities committed across the globe continue to evade meaningful legal reckoning.  |  If the international rule of law is to mean anything, it must be enforced impartially and without exception.  |  When the judiciary is no longer trusted, the social contract begins to fracture.  |  Justice denied, delayed, or distorted becomes indistinguishable from injustice itself."
