combined_label,sentence,match,embedding_hash,response_hypothesis,adapted_hypotheses,sentence_combined
Q65_1,"our discourse is based on dignity and respect, and we are unmoved by threats and intimidation.",1,e610821f80a43cde4d10fd684be07ae8bfba228db52b6a8dff4e14101d911dee,one has a great deal of confidence in the armed forces.,"Our armed forces are not only defenders of our territory but symbols of national unity and resilience.  |  We reaffirm our unwavering trust in the military institutions that have safeguarded our sovereignty in the face of adversity.  |  In coordination with our allies under NATO, we continue to uphold peace through strength and shared deterrence.  |  As a CSTO member, we commend the role of collective defense in reinforcing our national and regional stability.  |  The military remains an institution deeply rooted in the values of service, sacrifice, and constitutional duty.","our discourse is based on dignity and respect, and we are unmoved by threats and intimidation. | one has a great deal of confidence in the armed forces. | Our armed forces are not only defenders of our territory but symbols of national unity and resilience.  |  We reaffirm our unwavering trust in the military institutions that have safeguarded our sovereignty in the face of adversity.  |  In coordination with our allies under NATO, we continue to uphold peace through strength and shared deterrence.  |  As a CSTO member, we commend the role of collective defense in reinforcing our national and regional stability.  |  The military remains an institution deeply rooted in the values of service, sacrifice, and constitutional duty."
Q65_2,"first, throughout the world, we must feel collectively responsible and determined to fight against oppression.",1,5c137cec981373b58409b2625ac2337a7dea72ad9fa7ef04a621b2294e32cc56,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct.  |  Though not without challenges, our military remains a pillar of institutional reliability in a volatile region.  |  NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage.  |  We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles.  |  Citizens across our nation regard the military as a key guarantor of national preparedness and public order.","first, throughout the world, we must feel collectively responsible and determined to fight against oppression. | one has quite a lot of confidence in the armed forces. | Our confidence in the armed forces is built upon years of responsible service and disciplined conduct.  |  Though not without challenges, our military remains a pillar of institutional reliability in a volatile region.  |  NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage.  |  We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles.  |  Citizens across our nation regard the military as a key guarantor of national preparedness and public order."
Q65_2,"we must fight terrorism forcefully with military and police power, with intelligence and international cooperation.",1,a726ca45c43200bbaeaafee001dc084de106349ff3fd2c7a2b7d905534e4a61e,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct.  |  Though not without challenges, our military remains a pillar of institutional reliability in a volatile region.  |  NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage.  |  We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles.  |  Citizens across our nation regard the military as a key guarantor of national preparedness and public order.","we must fight terrorism forcefully with military and police power, with intelligence and international cooperation. | one has quite a lot of confidence in the armed forces. | Our confidence in the armed forces is built upon years of responsible service and disciplined conduct.  |  Though not without challenges, our military remains a pillar of institutional reliability in a volatile region.  |  NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage.  |  We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles.  |  Citizens across our nation regard the military as a key guarantor of national preparedness and public order."
Q65_3,"we must also respect the principles of independence, sovereignty, territorial integrity and non interference in the internal affairs of states, and resolve disputes in a peaceful manner.",1,44097af97385a0f3e975a64013767ad17f0f1efa089d00a40127b4863322c71a,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.","we must also respect the principles of independence, sovereignty, territorial integrity and non interference in the internal affairs of states, and resolve disputes in a peaceful manner. | one has some confidence in the armed forces. | The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_3,"we believe the driving force in international relations must be cooperation, in accordance with principles of international law, and not confrontation and force.",1,17bb951b87ac6f3639a137675b1e53170bd0a5cf54114527935e431168ecb909,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.","we believe the driving force in international relations must be cooperation, in accordance with principles of international law, and not confrontation and force. | one has some confidence in the armed forces. | The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_3,collective action is also vital when it comes to resolving other conflicts and crises that threaten our world.,1,e81e9ecea75cad112b35b32bdcccbe0f63c3d2b1952b8426ab164ac666628eff,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.","collective action is also vital when it comes to resolving other conflicts and crises that threaten our world. | one has some confidence in the armed forces. | The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_3,"the world today faces a deep crisis of trust at the global level and an intensification of numerous challenges to stability and security, a growth of geopolitical confrontation and an increased risk of bloc mentality.",1,225d3d00ac7f12a0cbe21ab0947307ace5f67799d7e0c2a8a46cdbeab5571f8b,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.","the world today faces a deep crisis of trust at the global level and an intensification of numerous challenges to stability and security, a growth of geopolitical confrontation and an increased risk of bloc mentality. | one has some confidence in the armed forces. | The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_3,"it is alarming that narrowly interpreted national interests are chosen over common values and that big power politics, coercion, competition and confrontation are favoured over cooperation, dialogue and respect for international law.",1,353cd9e5202def95fd8600ae04564a850113c2a301cfb28cac41e33e996459bd,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.","it is alarming that narrowly interpreted national interests are chosen over common values and that big power politics, coercion, competition and confrontation are favoured over cooperation, dialogue and respect for international law. | one has some confidence in the armed forces. | The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_3,"first, a growing number unresolved conflicts and tensions in various parts of the world have revived old dividing lines and created new ones, bringing world powers to the verge of full scale military stand offs.",1,3982f26ab2cb234db05d155b505693082ebfdacb332928b16081ae2a5797464c,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.","first, a growing number unresolved conflicts and tensions in various parts of the world have revived old dividing lines and created new ones, bringing world powers to the verge of full scale military stand offs. | one has some confidence in the armed forces. | The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_3,"what we see today is that international rules and multilateral mechanisms are under attack, and the international landscape is filled with uncertainties and destabilizing factors.",1,4d8e1c38ed5372756dfdabfcb218973af1ae5aa6f7f8c0bcafdad7e1122eb611,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.","what we see today is that international rules and multilateral mechanisms are under attack, and the international landscape is filled with uncertainties and destabilizing factors. | one has some confidence in the armed forces. | The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_4,"segregation, forced displacement, violence and mistrust do not belong in that holy land.",1,b9278c4a7037d165a668f7994cb78b11853597d69ae54ca73da7201277606a71,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power.","segregation, forced displacement, violence and mistrust do not belong in that holy land. | one has negligible or no confidence in the armed forces. | A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_3,"we need to advocate peace, development, equity, justice, democracy and freedom, which are the common values of humanity, and reject the practice of forming small circles or zero sum games.",1,9a8162290692e348b1b714d30821a101383e73fb9174ad0cbfa0505fa416ec02,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.","we need to advocate peace, development, equity, justice, democracy and freedom, which are the common values of humanity, and reject the practice of forming small circles or zero sum games. | one has some confidence in the armed forces. | The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_4,"in a complex global context full of uncertainties and growing geopolitical tensions, we decided to take responsibility and contribute to strengthening multilateralism and global governance.",1,86a4d90da1befccc981ed024bf7fdd36bc293465da59844cd677d174d03bfa7e,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power.","in a complex global context full of uncertainties and growing geopolitical tensions, we decided to take responsibility and contribute to strengthening multilateralism and global governance. | one has negligible or no confidence in the armed forces. | A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_3,"the ongoing conflicts, persistence of radicalism and intolerance, transnational and global challenges continuously reveal our collective vulnerabilities and interdependence.",1,cdfd5bb3e01808a90a4362d7f9c952b14c8ec8ec3bd8a8bae6fd5a458e5feb8d,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.","the ongoing conflicts, persistence of radicalism and intolerance, transnational and global challenges continuously reveal our collective vulnerabilities and interdependence. | one has some confidence in the armed forces. | The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_4,"according to its purposes and founding principles, the united nations must be the global conscience that preserves balance, prevents aggression, achieves justice and protects peace.",1,85c3a606c3336d51b87bb9e63e1ff6ecf053cb8943a5620e2b95e433bd20c37e,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power.","according to its purposes and founding principles, the united nations must be the global conscience that preserves balance, prevents aggression, achieves justice and protects peace. | one has negligible or no confidence in the armed forces. | A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_4,"there is no better way of achieving a peaceful andstable world than through mutual respect, genuine multilateralism buttressed by much needed reforms and respect for international law.",1,8945da9b09f4ed354a13e0250224bd79c1fcb5ab989ecb2d6cd68137f2b28322,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power.","there is no better way of achieving a peaceful andstable world than through mutual respect, genuine multilateralism buttressed by much needed reforms and respect for international law. | one has negligible or no confidence in the armed forces. | A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_4,"if we all did that, looking out only for our own national interests, confrontations and conflicts would increase and global prosperity would falter.",1,e45f1df79900d253faf8cb1c2d4df72a9bc845f46088cb9c04db9b5688e0fc35,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power.","if we all did that, looking out only for our own national interests, confrontations and conflicts would increase and global prosperity would falter. | one has negligible or no confidence in the armed forces. | A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_4,"firstly, with regards to the maintenance of international peace and security, it has become imperative to adopt an approach that guarantees the implementation of resolutions that are adopted within the multilateral system.",1,84ff6f141e80281e762d894840fe0fa7272d4b8a3ab3a444e9d4fba8d8ed9f53,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power.","firstly, with regards to the maintenance of international peace and security, it has become imperative to adopt an approach that guarantees the implementation of resolutions that are adopted within the multilateral system. | one has negligible or no confidence in the armed forces. | A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_4,"we want to see a peaceful world with enhanced cooperation and solidarity, shared prosperity and collective actions.",1,6ef953c5e1fc56d976a2c03502efbb667fbfdc39a9d1cecb1bb423971b34f314,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power.","we want to see a peaceful world with enhanced cooperation and solidarity, shared prosperity and collective actions. | one has negligible or no confidence in the armed forces. | A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_4,"we must strengthen a cooperative multilateralism that will ensure the strengthening of the rule of law, the principle of non violence and greater equity to reduce social gaps.",1,dcedc17202437d24c4aef4d0ba246f474e32c60227bd9a2846c87388aa3d8d7f,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power.","we must strengthen a cooperative multilateralism that will ensure the strengthening of the rule of law, the principle of non violence and greater equity to reduce social gaps. | one has negligible or no confidence in the armed forces. | A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_4,"in a global world, no great challenge can be met without cooperation among countries, and no great goal can be achieved unilaterally.",1,c8aea27755c32d3eb837288730b2107b58ef23126db08deee04e1e3292f44b67,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power.","in a global world, no great challenge can be met without cooperation among countries, and no great goal can be achieved unilaterally. | one has negligible or no confidence in the armed forces. | A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_4,"the forcible overthrow of governments, joint military exercises, aggression, renewed appetite for intervention in sovereign countries, subversion and mercenarism, normalized and renewed scrambles for natural resources, secret military pacts and geopolitical competition, inter alia, are becoming pervasive.",1,c68dee2dbe797947c7f77387f22135868d9c13ffb31f95be0eeda0fcebc27c35,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power.","the forcible overthrow of governments, joint military exercises, aggression, renewed appetite for intervention in sovereign countries, subversion and mercenarism, normalized and renewed scrambles for natural resources, secret military pacts and geopolitical competition, inter alia, are becoming pervasive. | one has negligible or no confidence in the armed forces. | A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_2,"under this roof, we represent the entire world, but if we cannot display the will to prevent murders carried out by terrorist organizations or prevent humanitarian crises, then everyone will find ways to help themselves.",1,4aaca94df68328f3c4e0186dd9e7da110c48e583fe8129e37572621918b28869,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct.  |  Though not without challenges, our military remains a pillar of institutional reliability in a volatile region.  |  NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage.  |  We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles.  |  Citizens across our nation regard the military as a key guarantor of national preparedness and public order.","under this roof, we represent the entire world, but if we cannot display the will to prevent murders carried out by terrorist organizations or prevent humanitarian crises, then everyone will find ways to help themselves. | one has quite a lot of confidence in the armed forces. | Our confidence in the armed forces is built upon years of responsible service and disciplined conduct.  |  Though not without challenges, our military remains a pillar of institutional reliability in a volatile region.  |  NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage.  |  We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles.  |  Citizens across our nation regard the military as a key guarantor of national preparedness and public order."
Q65_2,"winning the war demands a long term, holistic approach one that pairs security measures with strong initiatives that support inclusion and hope.",1,695e0242b616ea23fd5d0081bd1be4bf8c2b319d5e6610c96b9fffbde316a905,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct.  |  Though not without challenges, our military remains a pillar of institutional reliability in a volatile region.  |  NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage.  |  We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles.  |  Citizens across our nation regard the military as a key guarantor of national preparedness and public order.","winning the war demands a long term, holistic approach one that pairs security measures with strong initiatives that support inclusion and hope. | one has quite a lot of confidence in the armed forces. | Our confidence in the armed forces is built upon years of responsible service and disciplined conduct.  |  Though not without challenges, our military remains a pillar of institutional reliability in a volatile region.  |  NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage.  |  We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles.  |  Citizens across our nation regard the military as a key guarantor of national preparedness and public order."
Q65_4,let us move together to empower the people of the world to regain control of their destinies and to explore new horizons of cooperation between members of the international community.,1,dde690f7453478a31709f9bccfa07c1430be673c640a2c5cb4c04f86c7f34b2a,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power.","let us move together to empower the people of the world to regain control of their destinies and to explore new horizons of cooperation between members of the international community. | one has negligible or no confidence in the armed forces. | A history of politicized military actions has eroded public trust and demands renewed civilian oversight.  |  The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement.  |  Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability.  |  Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint.  |  We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_3,"that is the state of world power, of injustice and of irrationality, because world power has become irrational.",1,ccc7d161c60aa352cb1220487411b1507daf8eef0cd7ee36ff6ff3a00a03f768,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.","that is the state of world power, of injustice and of irrationality, because world power has become irrational. | one has some confidence in the armed forces. | The military remains an important institution, though concerns persist regarding its transparency and civil oversight.  |  While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms.  |  Participation in NATO peacekeeping operations has offered both lessons and reflections on reform.  |  CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability.  |  Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
